zip_code,median_age,total_population,median_household_income,bachelors_degree,masters_degree,below_poverty,unemployed,uninsured_adults,with_disability,no_vehicle_households,zip_cd,facility_count,facility_density,is_desert
78589,29.5,40115.0,50099.0,2310.0,699.0,10088.0,1301.0,2092.0,39917.0,551.0,78589,5.0,0.12464165524118162,0
78590,27.6,711.0,32857.0,37.0,3.0,358.0,17.0,57.0,711.0,5.0,,0.0,0.0,1
78592,48.3,587.0,30156.0,7.0,259.0,206.0,226.0,263.0,587.0,20.0,,0.0,0.0,1
78593,30.1,5015.0,34773.0,108.0,66.0,1700.0,296.0,242.0,5006.0,145.0,,0.0,0.0,1
78594,46.7,1398.0,23258.0,54.0,259.0,540.0,41.0,84.0,1398.0,47.0,78594,1.0,0.7153075822603719,0
78595,33.1,6128.0,46125.0,140.0,67.0,1564.0,195.0,995.0,6128.0,173.0,78595,1.0,0.16318537859007834,0
78596,32.8,36545.0,53097.0,3420.0,1112.0,7829.0,1001.0,2029.0,36096.0,1193.0,78596,53.0,1.4502667943631138,0
78597,58.5,2386.0,62557.0,605.0,259.0,338.0,48.0,263.0,2386.0,51.0,,0.0,0.0,1
78598,67.2,108.0,23523.0,26.0,18.0,18.0,226.0,9.0,108.0,149.0,,0.0,0.0,1
78599,26.6,35999.0,56566.0,2534.0,605.0,8954.0,1101.0,2499.0,35932.0,415.0,78599,1.0,0.027778549404150116,0
78602,39.4,34978.0,82500.0,4242.0,1444.0,3421.0,469.0,1301.0,32905.0,468.0,78602,14.0,0.40025158671164734,0
78605,39.0,7463.0,79092.0,526.0,166.0,570.0,101.0,166.0,7383.0,91.0,78605,4.0,0.5359774889454643,0
78606,46.6,6942.0,89688.0,1248.0,275.0,557.0,109.0,260.0,6909.0,16.0,78606,1.0,0.14405070584845867,0
78607,48.8,208.0,54531.0,26.0,259.0,13.0,5.0,11.0,208.0,5.0,,0.0,0.0,1
78608,65.3,298.0,90500.0,18.0,259.0,34.0,226.0,263.0,298.0,14.0,,0.0,0.0,1
78609,63.2,1880.0,67578.0,164.0,184.0,79.0,1.0,23.0,1880.0,27.0,,0.0,0.0,1
78610,35.8,44410.0,103562.0,8328.0,2719.0,3103.0,723.0,837.0,44338.0,277.0,78610,4.0,0.09006980409817608,0
78611,48.5,13815.0,74098.0,1932.0,587.0,1026.0,205.0,212.0,13168.0,235.0,78611,5.0,0.3619254433586681,0
78612,31.1,19354.0,81275.0,1647.0,386.0,3111.0,416.0,981.0,19354.0,132.0,,0.0,0.0,1
78613,37.4,88189.0,116893.0,21534.0,7704.0,5020.0,2004.0,1535.0,87836.0,943.0,78613,22.0,0.24946421889351283,0
78614,60.2,302.0,58553.0,83.0,22.0,6.0,226.0,7.0,302.0,149.0,,0.0,0.0,1
78615,30.3,1781.0,73462.0,119.0,97.0,95.0,27.0,263.0,1781.0,4.0,,0.0,0.0,1
78616,33.8,8821.0,68191.0,559.0,144.0,1066.0,111.0,1002.0,8821.0,52.0,,0.0,0.0,1
78617,33.5,29244.0,74773.0,2006.0,484.0,2736.0,1068.0,1752.0,27008.0,147.0,,0.0,0.0,1
78618,65.4,310.0,84688.0,45.0,22.0,32.0,226.0,4.0,310.0,1.0,,0.0,0.0,1
78619,44.6,6067.0,171398.0,1521.0,467.0,100.0,175.0,39.0,6053.0,149.0,,0.0,0.0,1
78620,41.7,19893.0,138639.0,5516.0,1975.0,990.0,277.0,207.0,19743.0,21.0,78620,2.0,0.1005378776454029,0
78621,38.2,26133.0,92103.0,2485.0,1046.0,2373.0,598.0,891.0,26006.0,194.0,78621,6.0,0.22959476523935254,0
78622,40.6,353.0,64583.0,65.0,7.0,45.0,226.0,17.0,353.0,23.0,,0.0,0.0,1
78623,62.9,1094.0,100000.0,229.0,176.0,49.0,13.0,9.0,1094.0,149.0,,0.0,0.0,1
78624,49.8,23538.0,71082.0,3984.0,1680.0,1910.0,391.0,1127.0,23215.0,586.0,78624,13.0,0.5522984110799558,0
78626,33.9,40758.0,94927.0,5573.0,2824.0,3893.0,1164.0,611.0,39687.0,321.0,78626,9.0,0.22081554541439719,0
78628,40.2,41428.0,111491.0,9473.0,4027.0,2285.0,1093.0,377.0,41193.0,658.0,78628,9.0,0.2172443757844936,0
78629,35.5,12054.0,64807.0,762.0,239.0,1796.0,3.0,323.0,11765.0,395.0,78629,8.0,0.663680106188817,0
78631,46.5,2818.0,66875.0,209.0,229.0,305.0,72.0,189.0,2818.0,24.0,,0.0,0.0,1
78632,42.6,1188.0,63173.0,25.0,4.0,117.0,226.0,263.0,1188.0,57.0,,0.0,0.0,1
78633,67.9,27292.0,95510.0,8058.0,3885.0,1097.0,321.0,173.0,27235.0,276.0,78633,1.0,0.03664077385314378,0
78634,36.5,41099.0,105023.0,6883.0,1965.0,3076.0,1255.0,660.0,40975.0,99.0,78634,2.0,0.04866298450083944,0
78636,52.5,3582.0,65313.0,730.0,118.0,374.0,40.0,30.0,3508.0,70.0,78636,1.0,0.27917364600781686,0
78638,40.5,1982.0,60000.0,209.0,66.0,229.0,24.0,263.0,1982.0,94.0,,0.0,0.0,1
78639,53.8,8274.0,55870.0,1139.0,286.0,1405.0,233.0,240.0,8172.0,169.0,78639,1.0,0.12086052695189752,0
78640,33.0,68265.0,83735.0,7689.0,3156.0,6522.0,1341.0,2612.0,67588.0,377.0,78640,10.0,0.14648795136600012,0
78641,36.4,87106.0,124614.0,17429.0,7576.0,3626.0,1800.0,1964.0,86979.0,425.0,78641,5.0,0.05740132711868299,0
78642,36.2,20699.0,117490.0,4015.0,1167.0,720.0,701.0,499.0,20623.0,165.0,,0.0,0.0,1
78643,52.4,6811.0,64451.0,1220.0,261.0,604.0,174.0,51.0,6706.0,96.0,78643,3.0,0.4404639553663192,0
78644,38.7,20088.0,70496.0,1874.0,602.0,2409.0,82.0,407.0,18311.0,208.0,78644,7.0,0.34846674631620866,0
78645,53.0,14344.0,107736.0,2932.0,1221.0,632.0,310.0,427.0,14321.0,178.0,,0.0,0.0,1
78648,48.8,8250.0,55406.0,493.0,233.0,738.0,241.0,143.0,8055.0,342.0,78648,3.0,0.3636363636363636,0
78650,40.4,2807.0,62125.0,144.0,66.0,430.0,113.0,56.0,2807.0,50.0,,0.0,0.0,1
78652,39.9,5199.0,126333.0,991.0,386.0,617.0,89.0,386.0,5107.0,20.0,78652,1.0,0.19234468166955182,0
78653,31.7,32884.0,95651.0,3882.0,1666.0,3547.0,924.0,926.0,32884.0,85.0,78653,1.0,0.030409925799781048,0
78654,42.1,19379.0,65503.0,3156.0,1169.0,1613.0,459.0,362.0,19315.0,223.0,78654,8.0,0.4128179988647505,0
78655,46.6,3671.0,53750.0,402.0,77.0,466.0,199.0,192.0,3671.0,5.0,,0.0,0.0,1
78656,32.3,2631.0,56923.0,108.0,22.0,497.0,29.0,73.0,2630.0,50.0,,0.0,0.0,1
78657,59.8,6958.0,81518.0,1779.0,301.0,343.0,86.0,234.0,6958.0,26.0,78657,2.0,0.2874389192296637,0
78659,48.4,2782.0,82635.0,554.0,81.0,25.0,50.0,66.0,2782.0,23.0,,0.0,0.0,1
78660,34.8,113386.0,105874.0,20749.0,7713.0,7081.0,2301.0,1981.0,112927.0,1045.0,78660,11.0,0.09701374067345174,0
78662,46.2,3035.0,67756.0,122.0,48.0,113.0,102.0,26.0,3035.0,149.0,,0.0,0.0,1
78663,57.9,599.0,150593.0,106.0,6.0,13.0,71.0,263.0,599.0,149.0,,0.0,0.0,1
78664,34.5,62168.0,83599.0,9105.0,3355.0,6237.0,1584.0,1523.0,61899.0,613.0,78664,15.0,0.24128168832840047,0
78665,35.4,61640.0,113365.0,12566.0,6324.0,2925.0,1292.0,981.0,61426.0,378.0,78665,14.0,0.22712524334847503,0
78666,26.5,86530.0,52432.0,9488.0,4384.0,19542.0,3136.0,1396.0,85427.0,1633.0,78666,23.0,0.26580376747948686,0
78669,47.8,10802.0,125600.0,3056.0,831.0,774.0,128.0,212.0,10802.0,28.0,,0.0,0.0,1
78670,44.5,156.0,82589.0,24.0,9.0,1.0,10.0,263.0,156.0,149.0,,0.0,0.0,1
78671,56.3,755.0,32093.0,56.0,35.0,65.0,226.0,24.0,753.0,149.0,,0.0,0.0,1
78672,70.5,687.0,46033.0,57.0,259.0,177.0,19.0,263.0,687.0,149.0,,0.0,0.0,1
78674,35.4,233.0,89500.0,703.0,259.0,24.0,226.0,8.0,233.0,6.0,,0.0,0.0,1
78675,60.9,96.0,33068.0,14.0,259.0,60.0,19.0,263.0,96.0,149.0,,0.0,0.0,1
78676,49.0,15321.0,86122.0,3605.0,1532.0,2055.0,804.0,424.0,15229.0,138.0,78676,3.0,0.19580967299784607,0
78681,39.4,57760.0,123948.0,13318.0,5866.0,2764.0,1017.0,779.0,57458.0,617.0,78681,13.0,0.22506925207756232,0
78701,41.5,10659.0,148049.0,4624.0,2259.0,1472.0,97.0,24.0,10659.0,851.0,,0.0,0.0,1
78702,34.5,25723.0,87342.0,7082.0,3320.0,5218.0,667.0,100.0,25636.0,2297.0,78702,1.0,0.038875714341251026,0
78703,39.8,22669.0,139617.0,8806.0,4076.0,1259.0,731.0,18.0,22636.0,328.0,,0.0,0.0,1
78704,33.7,50250.0,89258.0,16661.0,5834.0,5857.0,1651.0,488.0,49986.0,2447.0,78704,13.0,0.25870646766169153,0
78705,21.1,32644.0,24126.0,2913.0,1335.0,10869.0,1591.0,683.0,32445.0,1812.0,78705,8.0,0.24506800637176818,0
78717,36.3,34499.0,136960.0,8512.0,5072.0,1504.0,717.0,333.0,34490.0,437.0,78717,5.0,0.14493173715180152,0
78719,46.0,1511.0,53712.0,54.0,4.0,145.0,4.0,88.0,1511.0,33.0,,0.0,0.0,1
78721,33.8,10445.0,80573.0,2532.0,1017.0,1910.0,196.0,494.0,10429.0,472.0,78721,1.0,0.09573958831977022,0
78722,34.8,6308.0,92543.0,2169.0,892.0,774.0,349.0,11.0,6083.0,149.0,78722,2.0,0.31705770450221943,0
78723,35.3,37000.0,81986.0,8086.0,3908.0,5303.0,904.0,1717.0,36820.0,1438.0,78723,8.0,0.2162162162162162,0
78724,31.3,28331.0,69925.0,2449.0,887.0,4395.0,888.0,1007.0,27184.0,418.0,78724,1.0,0.03529702446083795,0
78725,38.5,9896.0,94603.0,1875.0,875.0,414.0,78.0,285.0,9896.0,25.0,,0.0,0.0,1
78726,36.0,13696.0,96352.0,4046.0,2093.0,1343.0,283.0,8.0,13696.0,118.0,,0.0,0.0,1
78727,35.3,30601.0,104347.0,8041.0,5676.0,1804.0,1049.0,389.0,30468.0,462.0,78727,8.0,0.2614293650534296,0
78728,33.8,27111.0,70092.0,5852.0,2552.0,4135.0,561.0,468.0,27078.0,779.0,78728,3.0,0.11065619121389841,0
78729,34.7,31309.0,78889.0,9103.0,3966.0,2111.0,789.0,422.0,31292.0,396.0,,0.0,0.0,1
78730,44.4,9746.0,141794.0,2760.0,1876.0,415.0,95.0,263.0,9670.0,152.0,,0.0,0.0,1
78731,40.4,26314.0,98555.0,7754.0,4956.0,2064.0,528.0,182.0,26191.0,903.0,78731,26.0,0.9880671885688227,0
78732,38.3,19311.0,187286.0,4434.0,3436.0,449.0,288.0,51.0,19270.0,438.0,78732,1.0,0.05178395733001916,0
78733,43.3,9014.0,193786.0,2410.0,1590.0,160.0,147.0,272.0,9014.0,38.0,,0.0,0.0,1
78734,50.1,21685.0,125074.0,6305.0,2319.0,1284.0,405.0,299.0,21573.0,171.0,78734,4.0,0.18445930366612867,0
78735,37.7,19793.0,118593.0,6146.0,2890.0,1822.0,572.0,254.0,19607.0,219.0,78735,5.0,0.252614560703279,0
78736,43.1,9352.0,96385.0,2465.0,749.0,647.0,392.0,263.0,9254.0,14.0,78736,1.0,0.10692899914456801,0
78737,36.9,24951.0,151635.0,6003.0,2489.0,1588.0,682.0,478.0,24948.0,228.0,78737,1.0,0.040078553965772916,0
78738,42.4,28613.0,158194.0,9035.0,3913.0,1366.0,230.0,129.0,28591.0,289.0,78738,4.0,0.13979659595288854,0
78739,40.1,19907.0,205821.0,5302.0,3374.0,541.0,161.0,130.0,19893.0,149.0,,0.0,0.0,1
78741,29.8,45780.0,59049.0,10637.0,2375.0,11046.0,1336.0,1398.0,45697.0,2048.0,78741,3.0,0.0655307994757536,0
78742,25.4,1241.0,67500.0,64.0,8.0,90.0,2.0,130.0,1241.0,24.0,,0.0,0.0,1
78744,32.2,49452.0,74702.0,7253.0,1929.0,5615.0,1678.0,1529.0,49444.0,913.0,78744,5.0,0.10110814527218312,0
78745,37.5,61322.0,80437.0,17212.0,5293.0,6380.0,1020.0,1100.0,61133.0,1494.0,78745,18.0,0.29353250057075764,0
78746,42.1,28329.0,174367.0,8546.0,4366.0,1382.0,475.0,102.0,28141.0,229.0,78746,5.0,0.17649758198312682,0
78747,36.2,21253.0,90704.0,4005.0,1552.0,1583.0,1171.0,684.0,21231.0,110.0,78747,1.0,0.04705218086858325,0
78748,36.0,53550.0,94143.0,14910.0,4640.0,4573.0,1170.0,673.0,53269.0,490.0,78748,12.0,0.22408963585434175,0
78749,42.2,34714.0,118174.0,10225.0,5503.0,1767.0,1007.0,253.0,34605.0,452.0,78749,5.0,0.1440341072766031,0
78750,39.8,28564.0,118186.0,8369.0,3362.0,1168.0,699.0,212.0,28448.0,137.0,78750,5.0,0.1750455118330766,0
78751,30.2,16326.0,75972.0,5531.0,3055.0,2312.0,426.0,48.0,16255.0,1023.0,78751,1.0,0.061251990689697416,0
78752,32.4,22599.0,62931.0,4193.0,1651.0,3874.0,897.0,345.0,22567.0,1254.0,78752,13.0,0.5752466923315191,0
78753,32.0,59951.0,60045.0,9433.0,3123.0,10427.0,1451.0,1826.0,59647.0,1519.0,78753,7.0,0.11676202231822655,0
78754,34.1,31110.0,88382.0,4869.0,2684.0,4970.0,339.0,1027.0,31110.0,494.0,78754,11.0,0.35358405657344905,0
78756,35.5,9816.0,97264.0,2635.0,1476.0,1114.0,220.0,22.0,9546.0,635.0,78756,1.0,0.10187449062754686,0
78757,38.1,25183.0,96667.0,7425.0,3308.0,2221.0,618.0,88.0,25062.0,518.0,78757,10.0,0.3970932772108168,0
78758,32.3,51185.0,68322.0,9658.0,4988.0,11634.0,1449.0,2192.0,50755.0,1996.0,78758,18.0,0.35166552700986614,0
78759,38.0,45400.0,97688.0,13620.0,6984.0,2277.0,1487.0,139.0,45005.0,878.0,78759,22.0,0.4845814977973568,0
78801,32.2,21248.0,54375.0,1788.0,490.0,5278.0,272.0,874.0,20715.0,505.0,78801,9.0,0.42356927710843373,0
78827,58.1,742.0,28438.0,25.0,6.0,195.0,36.0,29.0,742.0,44.0,,0.0,0.0,1
78828,68.5,83.0,66250.0,12.0,14.0,965.0,226.0,263.0,83.0,149.0,,0.0,0.0,1
78829,24.6,1124.0,35132.0,56.0,259.0,566.0,15.0,263.0,1124.0,35.0,,0.0,0.0,1
78830,37.1,479.0,32188.0,8.0,19.0,199.0,23.0,2.0,479.0,149.0,,0.0,0.0,1
78832,47.5,3157.0,52386.0,174.0,148.0,459.0,26.0,263.0,2938.0,34.0,,0.0,0.0,1
78833,49.0,1261.0,38250.0,28.0,4.0,366.0,226.0,7.0,1176.0,37.0,78833,2.0,1.5860428231562251,0
78834,36.0,7386.0,26508.0,396.0,256.0,3332.0,58.0,46.0,7266.0,375.0,78834,3.0,0.4061738424045491,0
78836,42.4,65.0,67396.0,703.0,259.0,965.0,226.0,263.0,65.0,149.0,,0.0,0.0,1
78839,33.8,7415.0,57083.0,484.0,160.0,2169.0,188.0,48.0,7330.0,134.0,78839,2.0,0.26972353337828725,0
78840,31.9,47030.0,57201.0,3466.0,1702.0,7377.0,691.0,1913.0,44398.0,802.0,78840,13.0,0.2764193068254306,0
78850,39.0,827.0,75667.0,86.0,41.0,100.0,226.0,10.0,827.0,149.0,,0.0,0.0,1
78852,29.9,56745.0,48911.0,3846.0,1000.0,13340.0,1744.0,2870.0,56459.0,1401.0,78852,21.0,0.3700766587364525,0
78861,36.9,13131.0,60216.0,983.0,555.0,1738.0,151.0,225.0,11139.0,322.0,78861,6.0,0.4569339730408956,0
78870,39.7,1302.0,70411.0,148.0,30.0,175.0,26.0,263.0,1302.0,2.0,,0.0,0.0,1
78872,26.8,1161.0,38063.0,48.0,3.0,252.0,29.0,64.0,1161.0,149.0,,0.0,0.0,1
78873,56.3,1278.0,59091.0,203.0,70.0,270.0,226.0,23.0,1261.0,149.0,78873,1.0,0.7824726134585289,0
78877,49.5,1061.0,39785.0,703.0,16.0,133.0,226.0,263.0,1061.0,149.0,,0.0,0.0,1
78879,45.8,291.0,71250.0,75.0,7.0,965.0,226.0,10.0,291.0,149.0,,0.0,0.0,1
78880,40.0,1269.0,36563.0,95.0,20.0,306.0,226.0,20.0,1235.0,16.0,,0.0,0.0,1
78881,52.6,1415.0,34259.0,144.0,4.0,324.0,34.0,40.0,1415.0,101.0,,0.0,0.0,1
78883,70.2,267.0,72539.0,62.0,35.0,965.0,226.0,36.0,267.0,35.0,,0.0,0.0,1
78884,47.1,1068.0,73583.0,128.0,21.0,18.0,9.0,12.0,1068.0,149.0,,0.0,0.0,1
78885,62.8,100.0,78750.0,6.0,259.0,965.0,226.0,263.0,100.0,149.0,,0.0,0.0,1
78886,46.5,393.0,118125.0,13.0,8.0,965.0,226.0,35.0,393.0,149.0,,0.0,0.0,1
78932,58.8,486.0,68214.0,139.0,12.0,1.0,5.0,4.0,486.0,149.0,,0.0,0.0,1
78933,45.5,1120.0,68125.0,167.0,93.0,66.0,16.0,252.0,1120.0,149.0,,0.0,0.0,1
78934,47.5,6478.0,64375.0,733.0,226.0,466.0,101.0,273.0,6219.0,151.0,78934,4.0,0.6174745291756715,0
78938,39.4,221.0,62917.0,22.0,259.0,965.0,226.0,35.0,221.0,149.0,,0.0,0.0,1
78940,56.4,2071.0,86604.0,346.0,60.0,132.0,73.0,57.0,2071.0,26.0,,0.0,0.0,1
78941,45.2,3430.0,70588.0,288.0,57.0,320.0,12.0,9.0,3373.0,59.0,78941,1.0,0.2915451895043732,0
78942,41.4,9746.0,66184.0,1073.0,179.0,1745.0,153.0,272.0,9355.0,163.0,78942,7.0,0.7182433819002667,0
78944,58.7,676.0,119038.0,183.0,8.0,23.0,3.0,263.0,676.0,3.0,,0.0,0.0,1
78945,48.0,10718.0,70035.0,1609.0,378.0,1278.0,145.0,612.0,10551.0,252.0,78945,8.0,0.7464079119238665,0
78946,47.1,931.0,70458.0,46.0,5.0,164.0,40.0,263.0,931.0,6.0,,0.0,0.0,1
78947,40.7,4818.0,73984.0,223.0,207.0,288.0,15.0,55.0,4818.0,40.0,,0.0,0.0,1
78949,48.2,662.0,86410.0,92.0,15.0,49.0,32.0,263.0,662.0,149.0,,0.0,0.0,1
78950,46.7,2376.0,98391.0,412.0,53.0,65.0,226.0,263.0,2355.0,49.0,,0.0,0.0,1
78953,52.3,1145.0,84802.0,165.0,90.0,35.0,41.0,263.0,1145.0,149.0,,0.0,0.0,1
78954,55.8,1272.0,97857.0,260.0,110.0,58.0,17.0,17.0,1272.0,5.0,,0.0,0.0,1
78956,42.8,5067.0,65744.0,406.0,204.0,541.0,84.0,58.0,4867.0,89.0,78956,7.0,1.381488059996053,0
78957,39.9,9887.0,63732.0,1282.0,375.0,1131.0,171.0,189.0,9765.0,181.0,78957,2.0,0.2022858298776171,0
78959,48.4,1601.0,57610.0,51.0,67.0,208.0,28.0,61.0,1601.0,61.0,,0.0,0.0,1
78962,45.5,5202.0,71755.0,639.0,156.0,270.0,223.0,87.0,5135.0,80.0,78962,6.0,1.1534025374855825,0
78963,52.1,608.0,87105.0,123.0,24.0,9.0,226.0,8.0,608.0,8.0,78963,1.0,1.644736842105263,0
79001,48.0,210.0,128750.0,23.0,17.0,19.0,226.0,263.0,210.0,149.0,,0.0,0.0,1
79002,59.4,33.0,93750.0,703.0,259.0,5.0,226.0,263.0,33.0,149.0,,0.0,0.0,1
79003,39.8,132.0,86250.0,17.0,3.0,23.0,17.0,25.0,132.0,149.0,,0.0,0.0,1
79005,32.2,1669.0,67462.0,165.0,21.0,233.0,48.0,172.0,1632.0,29.0,79005,1.0,0.5991611743559018,0
79007,36.9,13928.0,58524.0,1096.0,394.0,1524.0,219.0,530.0,13857.0,204.0,79007,4.0,0.2871912693854107,0
79009,40.4,1627.0,40908.0,77.0,22.0,257.0,13.0,88.0,1627.0,23.0,,0.0,0.0,1
79010,16.1,423.0,97708.0,40.0,9.0,8.0,226.0,263.0,117.0,149.0,,0.0,0.0,1
79011,56.1,214.0,80125.0,37.0,11.0,48.0,17.0,263.0,214.0,149.0,,0.0,0.0,1
79013,30.0,3019.0,49013.0,703.0,12.0,379.0,41.0,289.0,3019.0,243.0,,0.0,0.0,1
79014,40.5,3195.0,67411.0,391.0,77.0,196.0,66.0,140.0,3146.0,48.0,79014,3.0,0.9389671361502347,0
79015,34.1,22659.0,86793.0,3586.0,1432.0,2613.0,263.0,169.0,22645.0,254.0,79015,1.0,0.04413257425305618,0
79018,45.2,399.0,54375.0,85.0,15.0,109.0,8.0,3.0,399.0,17.0,,0.0,0.0,1
79019,45.1,1800.0,70167.0,209.0,81.0,87.0,2.0,2.0,1736.0,149.0,79019,1.0,0.5555555555555556,0
79021,57.3,72.0,74375.0,6.0,5.0,965.0,226.0,263.0,72.0,149.0,,0.0,0.0,1
79022,36.2,10672.0,75880.0,945.0,210.0,705.0,97.0,681.0,9169.0,96.0,79022,4.0,0.3748125937031484,0
79024,46.4,339.0,68750.0,38.0,11.0,43.0,4.0,263.0,339.0,7.0,,0.0,0.0,1
79027,34.3,4720.0,63933.0,515.0,145.0,517.0,69.0,91.0,4638.0,49.0,79027,2.0,0.423728813559322,0
79029,29.8,15358.0,65101.0,718.0,361.0,2037.0,154.0,672.0,15211.0,251.0,79029,4.0,0.2604505795025394,0
79031,40.2,1263.0,50455.0,74.0,9.0,173.0,6.0,39.0,1263.0,41.0,,0.0,0.0,1
79032,34.1,114.0,48194.0,4.0,259.0,2.0,2.0,20.0,114.0,149.0,,0.0,0.0,1
79034,36.2,510.0,80625.0,81.0,13.0,26.0,2.0,28.0,510.0,4.0,,0.0,0.0,1
79035,38.4,5439.0,77938.0,490.0,180.0,422.0,73.0,465.0,5394.0,40.0,79035,3.0,0.5515719801434088,0
79036,40.3,5147.0,72963.0,332.0,74.0,285.0,164.0,67.0,5147.0,49.0,,0.0,0.0,1
79039,38.8,695.0,52269.0,69.0,16.0,86.0,226.0,9.0,695.0,149.0,,0.0,0.0,1
79040,33.0,2271.0,77933.0,372.0,84.0,138.0,29.0,110.0,2268.0,24.0,,0.0,0.0,1
79041,50.7,2612.0,55331.0,162.0,34.0,403.0,31.0,26.0,2549.0,66.0,79041,2.0,0.7656967840735069,0
79042,30.5,1103.0,56607.0,186.0,27.0,141.0,4.0,40.0,1103.0,12.0,,0.0,0.0,1
79043,32.6,1634.0,53018.0,60.0,259.0,308.0,41.0,118.0,1634.0,28.0,,0.0,0.0,1
79044,38.8,662.0,52366.0,20.0,85.0,63.0,3.0,29.0,662.0,149.0,,0.0,0.0,1
79045,31.6,18597.0,52124.0,924.0,213.0,2948.0,200.0,816.0,18405.0,200.0,79045,7.0,0.3764047964725493,0
79046,37.7,588.0,91875.0,80.0,31.0,105.0,32.0,44.0,588.0,9.0,,0.0,0.0,1
79052,35.1,1157.0,57646.0,140.0,36.0,217.0,19.0,74.0,1157.0,14.0,,0.0,0.0,1
79053,16.6,95.0,40000.0,22.0,259.0,965.0,226.0,25.0,95.0,149.0,,0.0,0.0,1
79054,31.3,551.0,68750.0,64.0,12.0,100.0,30.0,3.0,551.0,14.0,,0.0,0.0,1
79057,38.2,1167.0,66000.0,77.0,24.0,178.0,13.0,28.0,1123.0,12.0,79057,1.0,0.8568980291345331,0
79059,41.0,645.0,59375.0,56.0,15.0,112.0,2.0,4.0,645.0,25.0,,0.0,0.0,1
79061,54.4,328.0,81563.0,12.0,259.0,11.0,11.0,263.0,328.0,2.0,,0.0,0.0,1
79063,43.6,629.0,72708.0,79.0,19.0,4.0,4.0,13.0,629.0,149.0,,0.0,0.0,1
79064,36.6,2371.0,60625.0,145.0,30.0,310.0,47.0,148.0,2293.0,46.0,79064,1.0,0.42176296921130324,0
79065,36.7,19549.0,54351.0,1612.0,383.0,3012.0,473.0,626.0,17974.0,233.0,79065,6.0,0.3069210701314645,0
79068,42.4,3269.0,84310.0,424.0,215.0,188.0,35.0,76.0,3226.0,63.0,79068,1.0,0.3059039461609055,0
79070,32.6,9693.0,62077.0,717.0,263.0,1200.0,76.0,660.0,9619.0,121.0,79070,3.0,0.3095017022593624,0
79072,31.5,25747.0,49104.0,1225.0,662.0,4832.0,630.0,940.0,23852.0,309.0,79072,7.0,0.27187633510700276,0
79079,36.9,2409.0,50066.0,219.0,26.0,564.0,85.0,102.0,2409.0,104.0,79079,1.0,0.41511000415110005,0
79080,47.7,437.0,39286.0,25.0,1.0,92.0,2.0,263.0,437.0,1.0,,0.0,0.0,1
79081,35.4,3257.0,63333.0,452.0,54.0,294.0,81.0,150.0,3181.0,58.0,79081,4.0,1.2281240405280933,0
79083,34.7,1715.0,56250.0,140.0,41.0,229.0,29.0,263.0,1663.0,25.0,,0.0,0.0,1
79084,41.2,1402.0,53462.0,186.0,71.0,144.0,16.0,13.0,1368.0,7.0,79084,1.0,0.7132667617689016,0
79086,37.4,3420.0,56667.0,392.0,48.0,448.0,52.0,118.0,3420.0,43.0,,0.0,0.0,1
79087,36.2,838.0,63008.0,86.0,8.0,74.0,20.0,31.0,838.0,6.0,,0.0,0.0,1
79088,35.4,5355.0,32976.0,545.0,95.0,1574.0,123.0,273.0,4732.0,168.0,79088,2.0,0.37348272642390284,0
79092,41.4,1277.0,72829.0,104.0,32.0,163.0,13.0,22.0,1264.0,9.0,,0.0,0.0,1
79093,53.3,127.0,75147.0,11.0,8.0,965.0,226.0,263.0,127.0,149.0,,0.0,0.0,1
79095,38.1,2736.0,51395.0,329.0,44.0,604.0,27.0,302.0,2665.0,41.0,79095,3.0,1.0964912280701753,0
79096,40.6,2001.0,66037.0,232.0,53.0,264.0,39.0,125.0,1919.0,28.0,79096,2.0,0.9995002498750625,0
79097,40.5,1063.0,113125.0,83.0,44.0,75.0,17.0,79.0,1063.0,149.0,,0.0,0.0,1
79098,53.8,450.0,38105.0,36.0,259.0,63.0,226.0,6.0,450.0,5.0,,0.0,0.0,1
79101,51.1,2498.0,38291.0,359.0,55.0,555.0,47.0,28.0,2338.0,537.0,79101,3.0,1.2009607686148918,0
79102,36.4,8805.0,47878.0,853.0,113.0,1983.0,201.0,274.0,8805.0,337.0,79102,3.0,0.34071550255536626,0
79103,32.1,10961.0,53879.0,707.0,153.0,1690.0,177.0,135.0,10945.0,222.0,,0.0,0.0,1
79104,34.5,6253.0,45119.0,215.0,96.0,1381.0,117.0,183.0,6253.0,125.0,,0.0,0.0,1
79106,33.8,27992.0,50271.0,2755.0,1193.0,4527.0,432.0,777.0,27391.0,1190.0,79106,28.0,1.0002857959416975,0
79107,32.6,38441.0,38047.0,1441.0,192.0,10146.0,678.0,2116.0,33064.0,878.0,79107,3.0,0.07804167425405166,0
79108,40.4,11161.0,60115.0,845.0,110.0,1984.0,119.0,392.0,11161.0,263.0,,0.0,0.0,1
79109,37.7,42659.0,67831.0,6241.0,2309.0,5031.0,962.0,521.0,42397.0,949.0,79109,12.0,0.2813005461918939,0
79110,31.9,18844.0,63647.0,1335.0,359.0,2081.0,374.0,406.0,18774.0,77.0,79110,1.0,0.05306728932286139,0
79111,27.8,1854.0,67375.0,55.0,4.0,309.0,19.0,53.0,1520.0,149.0,,0.0,0.0,1
79118,36.6,26937.0,82990.0,3111.0,960.0,1758.0,285.0,498.0,26393.0,264.0,79118,2.0,0.07424731781564392,0
